0.049100	0	0	8	1
0.074400	0	8	8	1
0.263300	0	16	8	1
0.287700	0	24	8	1
0.512600	0	32	8	1
0.545700	0	40	8	1
0.592400	0	48	8	1
0.774000	0	56	8	1
0.955600	0	64	8	1
1.137200	0	72	8	1
1.318800	0	80	8	1
1.500400	0	88	8	1
1.682000	0	96	8	1
1.863600	0	104	8	1
1.893200	0	56	8	1
1.922800	0	64	8	1
1.952400	0	72	8	1
1.982000	0	80	8	1
2.011600	0	88	8	1
2.041200	0	96	8	1
2.070800	0	104	8	1
2.304900	0	112	8	1
2.309700	0	120	8	1
2.314500	0	128	8	1
2.319000	0	136	8	1
2.325500	0	144	8	1
2.330900	0	152	8	1
2.336000	0	160	8	1
2.341000	0	168	8	1
2.345400	0	176	8	1
2.350900	0	184	8	1
2.356000	0	192	8	1
2.360600	0	200	8	1
2.366200	0	208	8	1
2.371800	0	216	8	1
2.377500	0	224	8	1
2.383000	0	232	8	1
2.388500	0	240	8	1
2.393800	0	248	8	1
2.397800	0	256	8	1
2.402800	0	264	8	1
2.408300	0	272	8	1
2.413400	0	280	8	1
2.418300	0	288	8	1
2.423100	0	296	8	1
2.428100	0	304	8	1
2.433200	0	312	8	1
2.438100	0	320	8	1
2.443100	0	328	8	1
2.448000	0	336	8	1
2.452800	0	344	8	1
2.465800	0	112	8	1
2.470400	0	120	8	1
2.475200	0	128	8	1
2.479800	0	136	8	1
2.486000	0	144	8	1
2.490900	0	152	8	1
2.496100	0	160	8	1
2.501100	0	168	8	1
2.505500	0	176	8	1
2.511000	0	184	8	1
2.516000	0	192	8	1
2.520600	0	200	8	1
2.526100	0	208	8	1
2.531600	0	216	8	1
2.537300	0	224	8	1
2.542800	0	232	8	1
2.548300	0	240	8	1
2.553600	0	248	8	1
2.557500	0	256	8	1
2.562500	0	264	8	1
2.568000	0	272	8	1
2.573100	0	280	8	1
2.578000	0	288	8	1
2.582800	0	296	8	1
2.587900	0	304	8	1
2.593000	0	312	8	1
2.599600	0	320	8	1
2.615700	0	112	8	1
2.620300	0	120	8	1
2.625000	0	128	8	1
2.629600	0	136	8	1
2.635700	0	144	8	1
2.640700	0	152	8	1
2.645900	0	160	8	1
2.650900	0	168	8	1
2.655300	0	176	8	1
2.660800	0	184	8	1
2.665900	0	192	8	1
2.670500	0	200	8	1
2.676100	0	208	8	1
2.681700	0	216	8	1
2.687500	0	224	8	1
2.693000	0	232	8	1
2.698500	0	240	8	1
2.704000	0	248	8	1
2.708000	0	256	8	1
2.713000	0	264	8	1
2.718500	0	272	8	1
2.723600	0	280	8	1
2.728600	0	288	8	1
2.733300	0	296	8	1
2.738300	0	304	8	1
2.743400	0	312	8	1
2.748300	0	320	8	1
2.868700	0	352	8	1
3.877300	0	8	8	1
4.167900	0	360	8	1
4.290100	0	368	8	1
4.316800	0	0	8	1
4.341100	0	8	8	1
4.519100	0	16	8	1
4.543800	0	24	8	1
5.154800	0	8	8	1
5.228500	0	8	8	1
5.627900	0	368	8	1
5.654300	0	0	8	1
5.678400	0	8	8	1
5.849600	0	16	8	1
5.874500	0	24	8	1
6.199200	0	8	8	1
6.452100	0	368	8	1
6.478300	0	0	8	1
6.502400	0	8	8	1
6.671500	0	16	8	1
6.696300	0	24	8	1
6.939200	0	376	8	1
6.990400	0	384	8	1
7.048300	0	392	8	1
7.097000	0	400	8	1
7.157900	0	408	8	1
7.217500	0	416	8	1
7.281100	0	424	8	1
7.345300	0	432	8	1
7.404600	0	440	8	1
7.466200	0	448	8	1
7.488500	0	456	8	1
7.686200	0	464	8	1
7.718600	0	472	8	1
7.764300	0	480	8	1
7.783200	0	488	8	1
7.916300	0	368	8	1
7.942500	0	0	8	1
7.966700	0	8	8	1
8.138100	0	16	8	1
8.164000	0	24	8	1
8.594400	0	8	8	1
8.793600	0	496	8	1
8.992800	0	504	8	1
9.164200	0	8	8	1
10.100000	0	512	8	1
10.172200	0	520	8	1
10.247300	0	528	8	1
10.300300	0	536	8	1
10.347100	0	544	8	1
10.398100	0	456	8	1
10.433300	0	464	8	1
10.441600	0	552	8	1
11.712900	0	512	8	1
11.930200	0	8	8	1
12.145400	0	376	8	1
12.197000	0	384	8	1
12.259600	0	392	8	1
12.309200	0	400	8	1
12.366300	0	408	8	1
12.429500	0	416	8	1
12.489400	0	424	8	1
12.554500	0	432	8	1
12.618900	0	440	8	1
12.676600	0	448	8	1
12.697600	0	560	8	1
12.957900	0	568	8	1
13.012900	0	576	8	1
13.074200	0	584	8	1
13.157800	0	592	8	1
13.374600	0	600	8	1
13.547200	0	608	8	1
14.221900	0	616	8	1
14.486000	0	624	8	1
14.553500	0	632	8	1
14.769700	0	640	8	1
14.864000	0	648	8	1
14.938800	0	656	8	1
15.163800	0	664	8	1
15.231700	0	672	8	1
15.346700	0	680	8	1
15.405700	0	688	8	1
15.551600	0	696	8	1
15.626200	0	704	8	1
15.733200	0	712	8	1
16.172400	0	720	8	1
16.240800	0	728	8	1
16.343900	0	736	8	1
16.483100	0	744	8	1
16.649200	0	752	8	1
16.734100	0	760	8	1
16.809800	0	768	8	1
17.025700	0	776	8	1
17.136500	0	784	8	1
17.276200	0	792	8	1
17.368500	0	800	8	1
17.473500	0	808	8	1
17.719600	0	816	8	1
17.891000	0	824	8	1
18.124800	0	832	8	1
18.402800	0	840	8	1
18.496400	0	848	8	1
18.743200	0	856	8	1
18.997600	0	864	8	1
19.045700	0	872	8	1
19.151400	0	880	8	1
19.401400	0	888	8	1
19.486300	0	896	8	1
19.876200	0	904	8	1
20.169700	0	912	8	1
20.289900	0	920	8	1
20.397100	0	928	8	1
20.461400	0	936	8	1
20.542600	0	944	8	1
20.646500	0	952	8	1
20.888100	0	960	8	1
20.982500	0	968	8	1
21.117600	0	976	8	1
21.434400	0	984	8	1
21.595700	0	992	8	1
21.700300	0	1000	8	1
21.843800	0	1008	8	1
21.921900	0	1016	8	1
22.035800	0	1024	8	1
22.103800	0	1032	8	1
22.214200	0	1040	8	1
22.287000	0	1048	8	1
22.473100	0	1056	8	1
22.612600	0	1064	8	1
22.641200	0	1072	8	1
23.001500	0	1080	8	1
23.287800	0	1088	8	1
23.339700	0	1096	8	1
23.554400	0	1104	8	1
23.618900	0	1112	8	1
23.730900	0	1120	8	1
23.958000	0	1128	8	1
24.043300	0	1136	8	1
24.119100	0	1144	8	1
24.207400	0	1152	8	1
24.292700	0	1160	8	1
24.513700	0	1168	8	1
24.724800	0	1176	8	1
24.830500	0	1184	8	1
24.936000	0	1192	8	1
25.041800	0	1200	8	1
25.091300	0	1208	8	1
25.376700	0	1216	8	1
25.443100	0	1224	8	1
25.594400	0	1232	8	1
25.741400	0	1240	8	1
25.804800	0	1248	8	1
25.881400	0	1256	8	1
25.991900	0	1264	8	1
26.173100	0	1272	8	1
26.310100	0	1280	8	1
26.367400	0	1288	8	1
26.578300	0	1296	8	1
26.637700	0	1304	8	1
26.799200	0	1312	8	1
26.898300	0	1320	8	1
27.056300	0	1328	8	1
27.156800	0	1336	8	1
27.664400	0	1344	8	1
27.806500	0	1352	8	1
27.811000	0	1360	8	1
27.821300	0	1368	8	1
27.825900	0	1376	8	1
27.836300	0	1384	8	1
27.841400	0	1392	8	1
27.846000	0	1400	8	1
27.856500	0	1408	8	1
27.861900	0	1416	8	1
27.866700	0	1424	8	1
27.871900	0	1432	8	1
27.877300	0	1440	8	1
27.882000	0	1448	8	1
27.892500	0	1456	8	1
27.897700	0	1464	8	1
27.903000	0	1472	8	1
27.908400	0	1480	8	1
30.561800	0	512	8	1
45.081300	0	8	8	1
45.285400	0	496	8	1
